"","Id","Id2","age60_perc","bachelor_perc","Geography","Year","est.white.percent","est.black.percent"
"12385","0500000US06097",6097,23.9,6,"Sonoma County, California",2010,0.831299472,0.016643305
"12386","0500000US06097",6097,23.9,6,"Sonoma County, California",2011,0.807914512,0.015211548
"12387","0500000US06097",6097,23.9,6,"Sonoma County, California",2012,0.765711253,0.017083173
"12388","0500000US06097",6097,23.9,6,"Sonoma County, California",2013,0.766048179,0.014726529
"12389","0500000US06097",6097,23.9,6,"Sonoma County, California",2014,0.752158739,0.014669433
"12390","0500000US06097",6097,23.9,6,"Sonoma County, California",2015,0.765663771,0.015290374
"12391","0500000US06097",6097,23.9,6,"Sonoma County, California",2016,0.737859542,0.017158646
"12392","0500000US06097",6097,23.9,6,"Sonoma County, California",2017,0.72595926,0.016373903
"12393","0500000US06097",6097,23.9,19882,"Sonoma County, California",2010,0.831299472,0.016643305
"12394","0500000US06097",6097,23.9,19882,"Sonoma County, California",2011,0.807914512,0.015211548
"12395","0500000US06097",6097,23.9,19882,"Sonoma County, California",2012,0.765711253,0.017083173
"12396","0500000US06097",6097,23.9,19882,"Sonoma County, California",2013,0.766048179,0.014726529
"12397","0500000US06097",6097,23.9,19882,"Sonoma County, California",2014,0.752158739,0.014669433
"12398","0500000US06097",6097,23.9,19882,"Sonoma County, California",2015,0.765663771,0.015290374
"12399","0500000US06097",6097,23.9,19882,"Sonoma County, California",2016,0.737859542,0.017158646
"12400","0500000US06097",6097,23.9,19882,"Sonoma County, California",2017,0.72595926,0.016373903
"12401","0500000US06097",6097,23.9,21030,"Sonoma County, California",2010,0.831299472,0.016643305
"12402","0500000US06097",6097,23.9,21030,"Sonoma County, California",2011,0.807914512,0.015211548
"12403","0500000US06097",6097,23.9,21030,"Sonoma County, California",2012,0.765711253,0.017083173
"12404","0500000US06097",6097,23.9,21030,"Sonoma County, California",2013,0.766048179,0.014726529
"12405","0500000US06097",6097,23.9,21030,"Sonoma County, California",2014,0.752158739,0.014669433
"12406","0500000US06097",6097,23.9,21030,"Sonoma County, California",2015,0.765663771,0.015290374
"12407","0500000US06097",6097,23.9,21030,"Sonoma County, California",2016,0.737859542,0.017158646
"12408","0500000US06097",6097,23.9,21030,"Sonoma County, California",2017,0.72595926,0.016373903
"12409","0500000US06097",6097,23.9,20175,"Sonoma County, California",2010,0.831299472,0.016643305
"12410","0500000US06097",6097,23.9,20175,"Sonoma County, California",2011,0.807914512,0.015211548
"12411","0500000US06097",6097,23.9,20175,"Sonoma County, California",2012,0.765711253,0.017083173
"12412","0500000US06097",6097,23.9,20175,"Sonoma County, California",2013,0.766048179,0.014726529
"12413","0500000US06097",6097,23.9,20175,"Sonoma County, California",2014,0.752158739,0.014669433
"12414","0500000US06097",6097,23.9,20175,"Sonoma County, California",2015,0.765663771,0.015290374
"12415","0500000US06097",6097,23.9,20175,"Sonoma County, California",2016,0.737859542,0.017158646
"12416","0500000US06097",6097,23.9,20175,"Sonoma County, California",2017,0.72595926,0.016373903
"12417","0500000US06099",6099,17,1.8,"Stanislaus County, California",2010,0.781693502,0.026794966
"12418","0500000US06099",6099,17,1.8,"Stanislaus County, California",2011,0.775378865,0.029703658
"12419","0500000US06099",6099,17,1.8,"Stanislaus County, California",2012,0.758538007,0.027060181
"12420","0500000US06099",6099,17,1.8,"Stanislaus County, California",2013,0.722137962,0.027644622
"12421","0500000US06099",6099,17,1.8,"Stanislaus County, California",2014,0.763094529,0.024011414
"12422","0500000US06099",6099,17,1.8,"Stanislaus County, California",2015,0.756705201,0.027435604
"12423","0500000US06099",6099,17,1.8,"Stanislaus County, California",2016,0.73069466,0.031568063
"12424","0500000US06099",6099,17,1.8,"Stanislaus County, California",2017,0.775695886,0.031808782
"12425","0500000US06099",6099,17,3.3,"Stanislaus County, California",2010,0.781693502,0.026794966
"12426","0500000US06099",6099,17,3.3,"Stanislaus County, California",2011,0.775378865,0.029703658
"12427","0500000US06099",6099,17,3.3,"Stanislaus County, California",2012,0.758538007,0.027060181
"12428","0500000US06099",6099,17,3.3,"Stanislaus County, California",2013,0.722137962,0.027644622
"12429","0500000US06099",6099,17,3.3,"Stanislaus County, California",2014,0.763094529,0.024011414
"12430","0500000US06099",6099,17,3.3,"Stanislaus County, California",2015,0.756705201,0.027435604
"12431","0500000US06099",6099,17,3.3,"Stanislaus County, California",2016,0.73069466,0.031568063
"12432","0500000US06099",6099,17,3.3,"Stanislaus County, California",2017,0.775695886,0.031808782
"12433","0500000US06099",6099,17,2.7,"Stanislaus County, California",2010,0.781693502,0.026794966
"12434","0500000US06099",6099,17,2.7,"Stanislaus County, California",2011,0.775378865,0.029703658
"12435","0500000US06099",6099,17,2.7,"Stanislaus County, California",2012,0.758538007,0.027060181
"12436","0500000US06099",6099,17,2.7,"Stanislaus County, California",2013,0.722137962,0.027644622
"12437","0500000US06099",6099,17,2.7,"Stanislaus County, California",2014,0.763094529,0.024011414
"12438","0500000US06099",6099,17,2.7,"Stanislaus County, California",2015,0.756705201,0.027435604
"12439","0500000US06099",6099,17,2.7,"Stanislaus County, California",2016,0.73069466,0.031568063
"12440","0500000US06099",6099,17,2.7,"Stanislaus County, California",2017,0.775695886,0.031808782
"12441","0500000US06099",6099,17,3.8,"Stanislaus County, California",2010,0.781693502,0.026794966
"12442","0500000US06099",6099,17,3.8,"Stanislaus County, California",2011,0.775378865,0.029703658
"12443","0500000US06099",6099,17,3.8,"Stanislaus County, California",2012,0.758538007,0.027060181
"12444","0500000US06099",6099,17,3.8,"Stanislaus County, California",2013,0.722137962,0.027644622
"12445","0500000US06099",6099,17,3.8,"Stanislaus County, California",2014,0.763094529,0.024011414
"12446","0500000US06099",6099,17,3.8,"Stanislaus County, California",2015,0.756705201,0.027435604
"12447","0500000US06099",6099,17,3.8,"Stanislaus County, California",2016,0.73069466,0.031568063
"12448","0500000US06099",6099,17,3.8,"Stanislaus County, California",2017,0.775695886,0.031808782
"12449","0500000US06099",6099,17,3.8,"Stanislaus County, California",2010,0.781693502,0.026794966
"12450","0500000US06099",6099,17,3.8,"Stanislaus County, California",2011,0.775378865,0.029703658
"12451","0500000US06099",6099,17,3.8,"Stanislaus County, California",2012,0.758538007,0.027060181
"12452","0500000US06099",6099,17,3.8,"Stanislaus County, California",2013,0.722137962,0.027644622
"12453","0500000US06099",6099,17,3.8,"Stanislaus County, California",2014,0.763094529,0.024011414
"12454","0500000US06099",6099,17,3.8,"Stanislaus County, California",2015,0.756705201,0.027435604
"12455","0500000US06099",6099,17,3.8,"Stanislaus County, California",2016,0.73069466,0.031568063
"12456","0500000US06099",6099,17,3.8,"Stanislaus County, California",2017,0.775695886,0.031808782
"12457","0500000US06099",6099,17,22700,"Stanislaus County, California",2010,0.781693502,0.026794966
"12458","0500000US06099",6099,17,22700,"Stanislaus County, California",2011,0.775378865,0.029703658
"12459","0500000US06099",6099,17,22700,"Stanislaus County, California",2012,0.758538007,0.027060181
"12460","0500000US06099",6099,17,22700,"Stanislaus County, California",2013,0.722137962,0.027644622
"12461","0500000US06099",6099,17,22700,"Stanislaus County, California",2014,0.763094529,0.024011414
"12462","0500000US06099",6099,17,22700,"Stanislaus County, California",2015,0.756705201,0.027435604
"12463","0500000US06099",6099,17,22700,"Stanislaus County, California",2016,0.73069466,0.031568063
"12464","0500000US06099",6099,17,22700,"Stanislaus County, California",2017,0.775695886,0.031808782
"12465","0500000US06099",6099,17,22743,"Stanislaus County, California",2010,0.781693502,0.026794966
"12466","0500000US06099",6099,17,22743,"Stanislaus County, California",2011,0.775378865,0.029703658
"12467","0500000US06099",6099,17,22743,"Stanislaus County, California",2012,0.758538007,0.027060181
"12468","0500000US06099",6099,17,22743,"Stanislaus County, California",2013,0.722137962,0.027644622
"12469","0500000US06099",6099,17,22743,"Stanislaus County, California",2014,0.763094529,0.024011414
"12470","0500000US06099",6099,17,22743,"Stanislaus County, California",2015,0.756705201,0.027435604
"12471","0500000US06099",6099,17,22743,"Stanislaus County, California",2016,0.73069466,0.031568063
"12472","0500000US06099",6099,17,22743,"Stanislaus County, California",2017,0.775695886,0.031808782
"12473","0500000US06099",6099,17,22672,"Stanislaus County, California",2010,0.781693502,0.026794966
"12474","0500000US06099",6099,17,22672,"Stanislaus County, California",2011,0.775378865,0.029703658
"12475","0500000US06099",6099,17,22672,"Stanislaus County, California",2012,0.758538007,0.027060181
"12476","0500000US06099",6099,17,22672,"Stanislaus County, California",2013,0.722137962,0.027644622
"12477","0500000US06099",6099,17,22672,"Stanislaus County, California",2014,0.763094529,0.024011414
"12478","0500000US06099",6099,17,22672,"Stanislaus County, California",2015,0.756705201,0.027435604
"12479","0500000US06099",6099,17,22672,"Stanislaus County, California",2016,0.73069466,0.031568063
"12480","0500000US06099",6099,17,22672,"Stanislaus County, California",2017,0.775695886,0.031808782
"12481","0500000US06101",6101,20.2,3.5,"Sutter County, California",2010,0.652543088,0.010948674
"12482","0500000US06101",6101,20.2,3.5,"Sutter County, California",2011,0.664376995,0.024473498
"12483","0500000US06101",6101,20.2,3.5,"Sutter County, California",2012,0.696775484,0.014859717
"12484","0500000US06101",6101,20.2,3.5,"Sutter County, California",2013,0.726198217,0.023051914
"12485","0500000US06101",6101,20.2,3.5,"Sutter County, California",2014,0.712374931,0.026970067
"12486","0500000US06101",6101,20.2,3.5,"Sutter County, California",2015,0.704581031,0.010916103
"12487","0500000US06101",6101,20.2,3.5,"Sutter County, California",2016,0.717012757,0.017299355
"12488","0500000US06101",6101,20.2,3.5,"Sutter County, California",2017,0.670298402,0.023570069
"12489","0500000US06101",6101,20.2,6.9,"Sutter County, California",2010,0.652543088,0.010948674
"12490","0500000US06101",6101,20.2,6.9,"Sutter County, California",2011,0.664376995,0.024473498
"12491","0500000US06101",6101,20.2,6.9,"Sutter County, California",2012,0.696775484,0.014859717
"12492","0500000US06101",6101,20.2,6.9,"Sutter County, California",2013,0.726198217,0.023051914
"12493","0500000US06101",6101,20.2,6.9,"Sutter County, California",2014,0.712374931,0.026970067
"12494","0500000US06101",6101,20.2,6.9,"Sutter County, California",2015,0.704581031,0.010916103
"12495","0500000US06101",6101,20.2,6.9,"Sutter County, California",2016,0.717012757,0.017299355
"12496","0500000US06101",6101,20.2,6.9,"Sutter County, California",2017,0.670298402,0.023570069
"12497","0500000US06101",6101,20.2,3.4,"Sutter County, California",2010,0.652543088,0.010948674
"12498","0500000US06101",6101,20.2,3.4,"Sutter County, California",2011,0.664376995,0.024473498
"12499","0500000US06101",6101,20.2,3.4,"Sutter County, California",2012,0.696775484,0.014859717
"12500","0500000US06101",6101,20.2,3.4,"Sutter County, California",2013,0.726198217,0.023051914
"12501","0500000US06101",6101,20.2,3.4,"Sutter County, California",2014,0.712374931,0.026970067
"12502","0500000US06101",6101,20.2,3.4,"Sutter County, California",2015,0.704581031,0.010916103
"12503","0500000US06101",6101,20.2,3.4,"Sutter County, California",2016,0.717012757,0.017299355
"12504","0500000US06101",6101,20.2,3.4,"Sutter County, California",2017,0.670298402,0.023570069
"12505","0500000US06101",6101,20.2,7.8,"Sutter County, California",2010,0.652543088,0.010948674
"12506","0500000US06101",6101,20.2,7.8,"Sutter County, California",2011,0.664376995,0.024473498
"12507","0500000US06101",6101,20.2,7.8,"Sutter County, California",2012,0.696775484,0.014859717
"12508","0500000US06101",6101,20.2,7.8,"Sutter County, California",2013,0.726198217,0.023051914
"12509","0500000US06101",6101,20.2,7.8,"Sutter County, California",2014,0.712374931,0.026970067
"12510","0500000US06101",6101,20.2,7.8,"Sutter County, California",2015,0.704581031,0.010916103
"12511","0500000US06101",6101,20.2,7.8,"Sutter County, California",2016,0.717012757,0.017299355
"12512","0500000US06101",6101,20.2,7.8,"Sutter County, California",2017,0.670298402,0.023570069
"12513","0500000US06101",6101,20.2,1.6,"Sutter County, California",2010,0.652543088,0.010948674
"12514","0500000US06101",6101,20.2,1.6,"Sutter County, California",2011,0.664376995,0.024473498
"12515","0500000US06101",6101,20.2,1.6,"Sutter County, California",2012,0.696775484,0.014859717
"12516","0500000US06101",6101,20.2,1.6,"Sutter County, California",2013,0.726198217,0.023051914
"12517","0500000US06101",6101,20.2,1.6,"Sutter County, California",2014,0.712374931,0.026970067
"12518","0500000US06101",6101,20.2,1.6,"Sutter County, California",2015,0.704581031,0.010916103
"12519","0500000US06101",6101,20.2,1.6,"Sutter County, California",2016,0.717012757,0.017299355
"12520","0500000US06101",6101,20.2,1.6,"Sutter County, California",2017,0.670298402,0.023570069
"12521","0500000US06101",6101,20.2,3886,"Sutter County, California",2010,0.652543088,0.010948674
"12522","0500000US06101",6101,20.2,3886,"Sutter County, California",2011,0.664376995,0.024473498
"12523","0500000US06101",6101,20.2,3886,"Sutter County, California",2012,0.696775484,0.014859717
"12524","0500000US06101",6101,20.2,3886,"Sutter County, California",2013,0.726198217,0.023051914
"12525","0500000US06101",6101,20.2,3886,"Sutter County, California",2014,0.712374931,0.026970067
"12526","0500000US06101",6101,20.2,3886,"Sutter County, California",2015,0.704581031,0.010916103
"12527","0500000US06101",6101,20.2,3886,"Sutter County, California",2016,0.717012757,0.017299355
"12528","0500000US06101",6101,20.2,3886,"Sutter County, California",2017,0.670298402,0.023570069
"12529","0500000US06101",6101,20.2,4096,"Sutter County, California",2010,0.652543088,0.010948674
"12530","0500000US06101",6101,20.2,4096,"Sutter County, California",2011,0.664376995,0.024473498
"12531","0500000US06101",6101,20.2,4096,"Sutter County, California",2012,0.696775484,0.014859717
"12532","0500000US06101",6101,20.2,4096,"Sutter County, California",2013,0.726198217,0.023051914
"12533","0500000US06101",6101,20.2,4096,"Sutter County, California",2014,0.712374931,0.026970067
"12534","0500000US06101",6101,20.2,4096,"Sutter County, California",2015,0.704581031,0.010916103
"12535","0500000US06101",6101,20.2,4096,"Sutter County, California",2016,0.717012757,0.017299355
"12536","0500000US06101",6101,20.2,4096,"Sutter County, California",2017,0.670298402,0.023570069
"12537","0500000US06101",6101,20.2,3721,"Sutter County, California",2010,0.652543088,0.010948674
"12538","0500000US06101",6101,20.2,3721,"Sutter County, California",2011,0.664376995,0.024473498
"12539","0500000US06101",6101,20.2,3721,"Sutter County, California",2012,0.696775484,0.014859717
"12540","0500000US06101",6101,20.2,3721,"Sutter County, California",2013,0.726198217,0.023051914
"12541","0500000US06101",6101,20.2,3721,"Sutter County, California",2014,0.712374931,0.026970067
"12542","0500000US06101",6101,20.2,3721,"Sutter County, California",2015,0.704581031,0.010916103
"12543","0500000US06101",6101,20.2,3721,"Sutter County, California",2016,0.717012757,0.017299355
"12544","0500000US06101",6101,20.2,3721,"Sutter County, California",2017,0.670298402,0.023570069
"12545","0500000US06107",6107,14.6,1.4,"Tulare County, California",2010,0.792527632,0.015761075
"12546","0500000US06107",6107,14.6,1.4,"Tulare County, California",2011,0.801862202,0.020255847
"12547","0500000US06107",6107,14.6,1.4,"Tulare County, California",2012,0.806094115,0.015591501
"12548","0500000US06107",6107,14.6,1.4,"Tulare County, California",2013,0.843353305,0.018225537
"12549","0500000US06107",6107,14.6,1.4,"Tulare County, California",2014,0.824676232,0.016929362
"12550","0500000US06107",6107,14.6,1.4,"Tulare County, California",2015,0.784131361,0.014665237
"12551","0500000US06107",6107,14.6,1.4,"Tulare County, California",2016,0.739045733,0.013393798
"12552","0500000US06107",6107,14.6,1.4,"Tulare County, California",2017,0.759662686,0.015586887
"12553","0500000US06107",6107,14.6,2.2,"Tulare County, California",2010,0.792527632,0.015761075
"12554","0500000US06107",6107,14.6,2.2,"Tulare County, California",2011,0.801862202,0.020255847
"12555","0500000US06107",6107,14.6,2.2,"Tulare County, California",2012,0.806094115,0.015591501
"12556","0500000US06107",6107,14.6,2.2,"Tulare County, California",2013,0.843353305,0.018225537
"12557","0500000US06107",6107,14.6,2.2,"Tulare County, California",2014,0.824676232,0.016929362
"12558","0500000US06107",6107,14.6,2.2,"Tulare County, California",2015,0.784131361,0.014665237
"12559","0500000US06107",6107,14.6,2.2,"Tulare County, California",2016,0.739045733,0.013393798
"12560","0500000US06107",6107,14.6,2.2,"Tulare County, California",2017,0.759662686,0.015586887
"12561","0500000US06107",6107,14.6,3.9,"Tulare County, California",2010,0.792527632,0.015761075
"12562","0500000US06107",6107,14.6,3.9,"Tulare County, California",2011,0.801862202,0.020255847
"12563","0500000US06107",6107,14.6,3.9,"Tulare County, California",2012,0.806094115,0.015591501
"12564","0500000US06107",6107,14.6,3.9,"Tulare County, California",2013,0.843353305,0.018225537
"12565","0500000US06107",6107,14.6,3.9,"Tulare County, California",2014,0.824676232,0.016929362
"12566","0500000US06107",6107,14.6,3.9,"Tulare County, California",2015,0.784131361,0.014665237
"12567","0500000US06107",6107,14.6,3.9,"Tulare County, California",2016,0.739045733,0.013393798
"12568","0500000US06107",6107,14.6,3.9,"Tulare County, California",2017,0.759662686,0.015586887
"12569","0500000US06107",6107,14.6,2.9,"Tulare County, California",2010,0.792527632,0.015761075
"12570","0500000US06107",6107,14.6,2.9,"Tulare County, California",2011,0.801862202,0.020255847
"12571","0500000US06107",6107,14.6,2.9,"Tulare County, California",2012,0.806094115,0.015591501
"12572","0500000US06107",6107,14.6,2.9,"Tulare County, California",2013,0.843353305,0.018225537
"12573","0500000US06107",6107,14.6,2.9,"Tulare County, California",2014,0.824676232,0.016929362
"12574","0500000US06107",6107,14.6,2.9,"Tulare County, California",2015,0.784131361,0.014665237
"12575","0500000US06107",6107,14.6,2.9,"Tulare County, California",2016,0.739045733,0.013393798
"12576","0500000US06107",6107,14.6,2.9,"Tulare County, California",2017,0.759662686,0.015586887
"12577","0500000US06107",6107,14.6,2.3,"Tulare County, California",2010,0.792527632,0.015761075
"12578","0500000US06107",6107,14.6,2.3,"Tulare County, California",2011,0.801862202,0.020255847
"12579","0500000US06107",6107,14.6,2.3,"Tulare County, California",2012,0.806094115,0.015591501
"12580","0500000US06107",6107,14.6,2.3,"Tulare County, California",2013,0.843353305,0.018225537
"12581","0500000US06107",6107,14.6,2.3,"Tulare County, California",2014,0.824676232,0.016929362
"12582","0500000US06107",6107,14.6,2.3,"Tulare County, California",2015,0.784131361,0.014665237
"12583","0500000US06107",6107,14.6,2.3,"Tulare County, California",2016,0.739045733,0.013393798
"12584","0500000US06107",6107,14.6,2.3,"Tulare County, California",2017,0.759662686,0.015586887
"12585","0500000US06107",6107,14.6,22543,"Tulare County, California",2010,0.792527632,0.015761075
"12586","0500000US06107",6107,14.6,22543,"Tulare County, California",2011,0.801862202,0.020255847
"12587","0500000US06107",6107,14.6,22543,"Tulare County, California",2012,0.806094115,0.015591501
"12588","0500000US06107",6107,14.6,22543,"Tulare County, California",2013,0.843353305,0.018225537
"12589","0500000US06107",6107,14.6,22543,"Tulare County, California",2014,0.824676232,0.016929362
"12590","0500000US06107",6107,14.6,22543,"Tulare County, California",2015,0.784131361,0.014665237
"12591","0500000US06107",6107,14.6,22543,"Tulare County, California",2016,0.739045733,0.013393798
"12592","0500000US06107",6107,14.6,22543,"Tulare County, California",2017,0.759662686,0.015586887
"12593","0500000US06107",6107,14.6,22197,"Tulare County, California",2010,0.792527632,0.015761075
"12594","0500000US06107",6107,14.6,22197,"Tulare County, California",2011,0.801862202,0.020255847
"12595","0500000US06107",6107,14.6,22197,"Tulare County, California",2012,0.806094115,0.015591501
"12596","0500000US06107",6107,14.6,22197,"Tulare County, California",2013,0.843353305,0.018225537
"12597","0500000US06107",6107,14.6,22197,"Tulare County, California",2014,0.824676232,0.016929362
"12598","0500000US06107",6107,14.6,22197,"Tulare County, California",2015,0.784131361,0.014665237
"12599","0500000US06107",6107,14.6,22197,"Tulare County, California",2016,0.739045733,0.013393798
"12600","0500000US06107",6107,14.6,22197,"Tulare County, California",2017,0.759662686,0.015586887
"12601","0500000US06107",6107,14.6,22595,"Tulare County, California",2010,0.792527632,0.015761075
"12602","0500000US06107",6107,14.6,22595,"Tulare County, California",2011,0.801862202,0.020255847
"12603","0500000US06107",6107,14.6,22595,"Tulare County, California",2012,0.806094115,0.015591501
"12604","0500000US06107",6107,14.6,22595,"Tulare County, California",2013,0.843353305,0.018225537
"12605","0500000US06107",6107,14.6,22595,"Tulare County, California",2014,0.824676232,0.016929362
"12606","0500000US06107",6107,14.6,22595,"Tulare County, California",2015,0.784131361,0.014665237
"12607","0500000US06107",6107,14.6,22595,"Tulare County, California",2016,0.739045733,0.013393798
"12608","0500000US06107",6107,14.6,22595,"Tulare County, California",2017,0.759662686,0.015586887
"12609","0500000US06111",6111,19.2,6.7,"Ventura County, California",2010,0.748389863,0.017609173
"12610","0500000US06111",6111,19.2,6.7,"Ventura County, California",2011,0.760425646,0.019665268
"12611","0500000US06111",6111,19.2,6.7,"Ventura County, California",2012,0.779377761,0.019779158
"12612","0500000US06111",6111,19.2,6.7,"Ventura County, California",2013,0.791110264,0.017197065
"12613","0500000US06111",6111,19.2,6.7,"Ventura County, California",2014,0.805505461,0.015975362
"12614","0500000US06111",6111,19.2,6.7,"Ventura County, California",2015,0.806639578,0.016857605
"12615","0500000US06111",6111,19.2,6.7,"Ventura County, California",2016,0.801558833,0.017568945
"12616","0500000US06111",6111,19.2,6.7,"Ventura County, California",2017,0.801256815,0.019933905
"12617","0500000US06111",6111,19.2,7.1,"Ventura County, California",2010,0.748389863,0.017609173
"12618","0500000US06111",6111,19.2,7.1,"Ventura County, California",2011,0.760425646,0.019665268
"12619","0500000US06111",6111,19.2,7.1,"Ventura County, California",2012,0.779377761,0.019779158
"12620","0500000US06111",6111,19.2,7.1,"Ventura County, California",2013,0.791110264,0.017197065
"12621","0500000US06111",6111,19.2,7.1,"Ventura County, California",2014,0.805505461,0.015975362
"12622","0500000US06111",6111,19.2,7.1,"Ventura County, California",2015,0.806639578,0.016857605
"12623","0500000US06111",6111,19.2,7.1,"Ventura County, California",2016,0.801558833,0.017568945
"12624","0500000US06111",6111,19.2,7.1,"Ventura County, California",2017,0.801256815,0.019933905
"12625","0500000US06111",6111,19.2,8.8,"Ventura County, California",2010,0.748389863,0.017609173
"12626","0500000US06111",6111,19.2,8.8,"Ventura County, California",2011,0.760425646,0.019665268
"12627","0500000US06111",6111,19.2,8.8,"Ventura County, California",2012,0.779377761,0.019779158
"12628","0500000US06111",6111,19.2,8.8,"Ventura County, California",2013,0.791110264,0.017197065
"12629","0500000US06111",6111,19.2,8.8,"Ventura County, California",2014,0.805505461,0.015975362
"12630","0500000US06111",6111,19.2,8.8,"Ventura County, California",2015,0.806639578,0.016857605
"12631","0500000US06111",6111,19.2,8.8,"Ventura County, California",2016,0.801558833,0.017568945
"12632","0500000US06111",6111,19.2,8.8,"Ventura County, California",2017,0.801256815,0.019933905
"12633","0500000US06111",6111,19.2,8.2,"Ventura County, California",2010,0.748389863,0.017609173
"12634","0500000US06111",6111,19.2,8.2,"Ventura County, California",2011,0.760425646,0.019665268
"12635","0500000US06111",6111,19.2,8.2,"Ventura County, California",2012,0.779377761,0.019779158
"12636","0500000US06111",6111,19.2,8.2,"Ventura County, California",2013,0.791110264,0.017197065
"12637","0500000US06111",6111,19.2,8.2,"Ventura County, California",2014,0.805505461,0.015975362
"12638","0500000US06111",6111,19.2,8.2,"Ventura County, California",2015,0.806639578,0.016857605
"12639","0500000US06111",6111,19.2,8.2,"Ventura County, California",2016,0.801558833,0.017568945
"12640","0500000US06111",6111,19.2,8.2,"Ventura County, California",2017,0.801256815,0.019933905
"12641","0500000US06111",6111,19.2,7,"Ventura County, California",2010,0.748389863,0.017609173
"12642","0500000US06111",6111,19.2,7,"Ventura County, California",2011,0.760425646,0.019665268
"12643","0500000US06111",6111,19.2,7,"Ventura County, California",2012,0.779377761,0.019779158
"12644","0500000US06111",6111,19.2,7,"Ventura County, California",2013,0.791110264,0.017197065
"12645","0500000US06111",6111,19.2,7,"Ventura County, California",2014,0.805505461,0.015975362
"12646","0500000US06111",6111,19.2,7,"Ventura County, California",2015,0.806639578,0.016857605
"12647","0500000US06111",6111,19.2,7,"Ventura County, California",2016,0.801558833,0.017568945
"12648","0500000US06111",6111,19.2,7,"Ventura County, California",2017,0.801256815,0.019933905
"12649","0500000US06111",6111,19.2,42778,"Ventura County, California",2010,0.748389863,0.017609173
"12650","0500000US06111",6111,19.2,42778,"Ventura County, California",2011,0.760425646,0.019665268
"12651","0500000US06111",6111,19.2,42778,"Ventura County, California",2012,0.779377761,0.019779158
"12652","0500000US06111",6111,19.2,42778,"Ventura County, California",2013,0.791110264,0.017197065
"12653","0500000US06111",6111,19.2,42778,"Ventura County, California",2014,0.805505461,0.015975362
"12654","0500000US06111",6111,19.2,42778,"Ventura County, California",2015,0.806639578,0.016857605
"12655","0500000US06111",6111,19.2,42778,"Ventura County, California",2016,0.801558833,0.017568945
"12656","0500000US06111",6111,19.2,42778,"Ventura County, California",2017,0.801256815,0.019933905
"12657","0500000US06111",6111,19.2,40446,"Ventura County, California",2010,0.748389863,0.017609173
"12658","0500000US06111",6111,19.2,40446,"Ventura County, California",2011,0.760425646,0.019665268
"12659","0500000US06111",6111,19.2,40446,"Ventura County, California",2012,0.779377761,0.019779158
"12660","0500000US06111",6111,19.2,40446,"Ventura County, California",2013,0.791110264,0.017197065
"12661","0500000US06111",6111,19.2,40446,"Ventura County, California",2014,0.805505461,0.015975362
"12662","0500000US06111",6111,19.2,40446,"Ventura County, California",2015,0.806639578,0.016857605
"12663","0500000US06111",6111,19.2,40446,"Ventura County, California",2016,0.801558833,0.017568945
"12664","0500000US06111",6111,19.2,40446,"Ventura County, California",2017,0.801256815,0.019933905
"12665","0500000US06111",6111,19.2,42396,"Ventura County, California",2010,0.748389863,0.017609173
"12666","0500000US06111",6111,19.2,42396,"Ventura County, California",2011,0.760425646,0.019665268
"12667","0500000US06111",6111,19.2,42396,"Ventura County, California",2012,0.779377761,0.019779158
"12668","0500000US06111",6111,19.2,42396,"Ventura County, California",2013,0.791110264,0.017197065
"12669","0500000US06111",6111,19.2,42396,"Ventura County, California",2014,0.805505461,0.015975362
"12670","0500000US06111",6111,19.2,42396,"Ventura County, California",2015,0.806639578,0.016857605
"12671","0500000US06111",6111,19.2,42396,"Ventura County, California",2016,0.801558833,0.017568945
"12672","0500000US06111",6111,19.2,42396,"Ventura County, California",2017,0.801256815,0.019933905
"12673","0500000US06113",6113,16.9,6,"Yolo County, California",2010,0.681763507,0.023992246
"12674","0500000US06113",6113,16.9,6,"Yolo County, California",2011,0.656834312,0.030021677
"12675","0500000US06113",6113,16.9,6,"Yolo County, California",2012,0.668044954,0.025127622
"12676","0500000US06113",6113,16.9,6,"Yolo County, California",2013,0.673678963,0.027777099
"12677","0500000US06113",6113,16.9,6,"Yolo County, California",2014,0.632988102,0.03216918
"12678","0500000US06113",6113,16.9,6,"Yolo County, California",2015,0.65887539,0.026613024
"12679","0500000US06113",6113,16.9,6,"Yolo County, California",2016,0.704048155,0.025375112
"12680","0500000US06113",6113,16.9,6,"Yolo County, California",2017,0.690734588,0.02672557
"12681","0500000US06113",6113,16.9,12,"Yolo County, California",2010,0.681763507,0.023992246
"12682","0500000US06113",6113,16.9,12,"Yolo County, California",2011,0.656834312,0.030021677
"12683","0500000US06113",6113,16.9,12,"Yolo County, California",2012,0.668044954,0.025127622
"12684","0500000US06113",6113,16.9,12,"Yolo County, California",2013,0.673678963,0.027777099
"12685","0500000US06113",6113,16.9,12,"Yolo County, California",2014,0.632988102,0.03216918
"12686","0500000US06113",6113,16.9,12,"Yolo County, California",2015,0.65887539,0.026613024
"12687","0500000US06113",6113,16.9,12,"Yolo County, California",2016,0.704048155,0.025375112
"12688","0500000US06113",6113,16.9,12,"Yolo County, California",2017,0.690734588,0.02672557
"12689","0500000US06113",6113,16.9,15.5,"Yolo County, California",2010,0.681763507,0.023992246
"12690","0500000US06113",6113,16.9,15.5,"Yolo County, California",2011,0.656834312,0.030021677
